Dyad,Participant,BodyPart,PC1,PC10,PC11,PC12,PC13,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
3,2,WristRight,-0.12660526582647302,0.0022156894264951507,-0.008864785696324217,0.003152959779097549,-6.528479378072981e-4,-0.688302142647299,-0.1593171607774906,0.12255052730549977,0.642932304252105,0.23706898226623757,-0.007772787369355057,0.009359656997025914,-0.002268689919600828
4,1,ElbowLeft,0.24321589723570092,-0.003201008263937699,-0.0052771995471140925,-3.470433961690299e-4,-7.100710024256016e-5,-0.4818300463012652,0.2582830646828477,0.7609486895161255,0.08283527823772825,0.05867462800129155,0.2288141950826307,0.012950397879876304,-0.008155948529567494
4,1,ElbowRight,0.27300101714077907,0.0015581721296742534,-0.007318770875032838,-4.407836389204629e-4,-6.522928037926793e-5,-0.015050969486605788,-0.38698698396856507,0.10450174685393102,-0.582946609430267,0.5792651357472268,-0.18331752674976626,0.2355416306753739,0.006939662459988541
4,1,ExplainedVariance,0.8424598530404638,0.0011982273241864137,1.827794126607437e-4,6.925299772281697e-5,2.6401110280618124e-6,0.066687340686767,0.04469265018748701,0.014207013145756847,0.011004500431826946,0.00952865553923185,0.005524923084767747,0.002682580366167694,0.0017595836719330408
4,1,Head,0.29269429255050156,0.01090434985187232,-0.03235883276862088,-0.0056915580858885526,-0.0023272023822776848,0.10717406148845542,0.07032502271941488,-0.07060840651939429,-0.20998726959801567,-0.41522522890874736,0.2017655756677545,0.4903667906313125,-0.6277206593369202
4,1,HipLeft,0.2934391338129659,0.6770116986461919,0.3096812040368856,-0.298161777357036,-0.0011683101498685523,0.12813774755521468,0.09218470535889285,-0.07700164328714118,0.3841619032873915,0.2291279641298852,-0.08158968974811495,0.18171551790410648,0.011849977242477149
4,1,HipRight,0.29379262337433737,-0.6748502339345004,0.31225015668485784,-0.2900389970167863,-8.40753562857324e-4,0.14055746210681289,0.05491277470471877,-0.10813267542383623,0.30067310685262016,0.30356897180456366,0.09077394651531266,-0.10558154443177695,-0.2005723585421275
4,1,Neck,0.2964995315520033,-0.0700926173967337,0.41758118606055433,0.22464649386291666,0.5522298512017121,0.12493673100201617,0.06704026330383235,-0.03577571874331645,-0.19005393397254966,-0.2566083243126217,0.14824546220941465,0.06638500201200262,0.4771180659640786
4,1,ShoulderLeft,0.2893923948230008,-0.09423238114889709,-0.015225779944015895,0.010660054906438423,-4.2539040704770337e-4,0.04262715679374806,0.13602162972984377,0.17156248084751344,0.00696807945726402,-0.28531041853916567,-0.8673433484569845,-0.13940170252292758,-0.06407891335448268
4,1,ShoulderRight,0.2939192572371002,0.25765357715152265,0.005370931182360923,0.011290411981157274,-2.9874272267234325e-4,0.12705161381280172,0.002575613280229469,-0.03668714502873395,-0.2839943818562354,-0.018582724064248685,0.22060207906759904,-0.7909974864672881,-0.27246022543097326
4,1,SpineBase,0.2948446655285658,0.0016462733224737636,-0.2648699227739404,0.7847983909104134,-0.049453633604695055,0.13986073589170728,0.07483455461062206,-0.09863428774289226,0.3396116415772038,0.26179979542502085,0.02512786895495693,0.045002315399713215,-0.05596323664294639
4,1,SpineMid,0.29826606214712015,-0.04120279067504154,-0.747776924526376,-0.3988342271385657,0.28479147731020804,0.1412661791666773,0.07463438898089521,-0.06960764528571263,0.06223739399747938,-0.005962182905513036,0.09583399689541017,0.02893000600966436,0.25630575559197877
4,1,SpineShoulder,0.29742071504717266,-0.06497481464772854,0.038614955272298676,-0.03547640067827418,-0.7819735136350032,0.1301541896189415,0.06935053782629633,-0.04409469705295875,-0.13316582031616564,-0.1992586477783682,0.13780834984588464,0.05331344488195352,0.43603023327764967
4,1,WristLeft,0.19462060373866513,4.85546828945349e-4,-0.0026040691204668406,-5.692715115212671e-4,-3.980355338590467e-7,-0.7604240809758095,0.18705691556877246,-0.5806152617838634,-0.07712150194562749,0.027572772973599058,-0.06582566119210098,-0.019769290561548254,0.018289297406928504
4,1,WristRight,0.21896381060184794,5.634676379189548e-4,-0.003140891074762184,-9.563492379108679e-4,-2.8328383329164964e-5,-0.2273343005233817,-0.8325254875410039,0.04167848571990043,0.333946022244836,-0.2954815113080289,0.04864578056053685,-0.06413047199415374,0.014788004379438545
4,2,ElbowLeft,-0.2277731247376006,0.0165141231391129,-0.005732168919964718,-0.002962811536848097,-1.787332919635227e-4,-0.3000384519542773,-0.4660000347482784,-0.4406626865806964,0.56860138219268,-0.2893459111066979,0.18765949203776294,0.06478194351202456,-9.683915557760219e-4
4,2,ElbowRight,-0.1871071697381551,-0.0042541862731109,-0.004872627181201003,9.335554580443904e-4,-5.461284982113235e-5,-0.4346729288941338,0.541539429618853,-0.2633695201298496,0.28515874816127756,0.48320545883712157,-0.31368000383758055,-0.0021838439105596914,0.013275457216744517
4,2,ExplainedVariance,0.7114893107441164,0.003257286728798861,0.0012538257640853615,2.9648290361946976e-4,1.7194726271200754e-5,0.12343562983077952,0.06266360665088397,0.02679613700657978,0.02390895077101421,0.021007129563201558,0.016330636180254154,0.0053999244790968555,0.004143884651298705
4,2,Head,-0.31189681110201006,0.02016691619753922,-0.1297238385689745,0.018162336305081468,-0.0010363835656570833,0.09912897483834757,-0.0012939812367306347,-0.16950336460761556,-0.2510360794034148,-0.12187673646338146,-0.19699410347869106,0.4251393774002772,0.7410611433230996
4,2,HipLeft,-0.3102164762056364,-0.6682297899750398,0.22236461144531205,0.42205184327249534,0.0023564573945638934,0.11675899486098318,-0.003395915349534928,0.3598888834027107,0.25611900319952646,0.05402687749911639,0.0434422251645295,-0.047770479819510096,0.11749918074425338
4,2,HipRight,-0.30880220322972757,0.7305376152209934,0.149631456540372,0.34015071956123427,4.7074198742887515e-4,0.12192652536919471,0.007460363191869879,0.3751470127742288,0.23775901839007965,0.09821328208103203,0.06912188593323638,0.07873100483566423,0.0074205110282957254
4,2,Neck,-0.31668686750632385,-0.023268528579695837,0.4806262938131818,-0.09806109463178578,0.5695790890422697,0.10769467278664144,0.005761632257280325,-0.1865661008985361,-0.2233214241307944,-0.1112200114490148,-0.1929841629533141,0.22005532506271955,-0.37387460551422796
4,2,ShoulderLeft,-0.31196803527924755,0.10435268792210291,0.0901580737871272,-0.019115631334445445,-8.503058017014511e-4,0.10231206951989846,-0.024820483824509826,-0.17911192116789768,-0.1450078541407317,-0.1293760856395228,-0.16757173116053337,-0.8560587599011477,0.20357952195750595
4,2,ShoulderRight,-0.2884160803804217,-0.028641563461331745,-0.013264452047445339,-0.03416983448333285,-1.484236071689099e-4,0.05946107417418221,0.1287506345631139,-0.24102028853316593,-0.25656622569257237,0.3418707449744795,0.8084620694428168,-0.01042973983671182,0.00525583017772231
4,2,SpineBase,-0.3120734329174476,-0.050769506309590866,-0.031023261869487628,-0.8186461947091442,-0.05855675607690453,0.1298485626785826,-5.7863272981489855e-5,0.3732373587257669,0.2531547869100593,0.056297421731179825,0.009958435204744653,0.016410060219790863,0.04083768188236867
4,2,SpineMid,-0.32059596349538355,-0.054303988903056974,-0.8153923128507089,0.15052997781083674,0.2653005306279359,0.13461245206637015,0.006504748155178153,0.03868931967655094,-0.01626459617221951,-0.048377960343150755,-0.10550485806900463,-0.0169655854532443,-0.3204329533521817
4,2,SpineShoulder,-0.31879967355345407,-0.033545399708576666,0.07722661959057478,0.042769651953643156,-0.7757310406645515,0.11581263577559806,0.006788061022268477,-0.15012836214373054,-0.18716721204925746,-0.10214117501638675,-0.17802822832768644,0.1548048191598222,-0.38803285483855593
4,2,WristLeft,-0.14318526356562095,-0.011283213962098769,-0.01244430452150841,-0.001996506995247739,-3.4652803539470266e-4,-0.5120502789434166,-0.5853200031656736,0.24515469077906277,-0.3654740615333299,0.4023464711507627,-0.1341068131845104,-0.023052002372354153,-0.01859788169526895
4,2,WristRight,-0.145369576128365,0.007476888881818794,-0.005253175987702918,-0.002674061327005948,-1.3542941041864596e-6,-0.5886597832390733,0.3599948227909019,0.29840426536557707,-0.20137240669757858,-0.5758157163035532,0.20266674245770872,-0.012315703795754297,-0.016590575568332468
5,1,ElbowLeft,0.1978924671294876,0.002601333863553599,-0.004793579041340365,-8.011544549518712e-4,1.1106229642153872e-4,0.46368204369995714,0.4105952253034584,0.11725045454553894,0.7199251229266658,-0.05254673165326447,-0.20519646639690092,-0.016237861093408412,-0.006958919904284227
5,1,ElbowRight,0.24811940616615713,0.004064342229710719,-0.010150925933966014,-4.897000433717644e-4,2.7465186212139237e-5,0.2791502790907716,-0.4539100165954581,0.05886464308402432,0.08820306412985662,0.7669969392262543,0.11810527670715551,-0.16675842329208293,0.11433030408155356
5,1,ExplainedVariance,0.7006573244310246,0.0025508591645184804,0.0010836643016246782,3.084520055340265e-4,4.2525919027012224e-5,0.1139332153338037,0.06745952304225768,0.04287375641798491,0.023972132000559795,0.017212748029038383,0.013089911598850817,0.010011342114531223,0.006804545641244789
5,1,Head,0.29897719611503837,0.021062162190885542,-0.047534363759839056,0.004267620021581733,0.0012558538648139196,-0.0991196362176836,-0.03870222266473641,0.32555764051086344,-0.16556465423212782,-0.1683756924459177,-0.29425286119115684,-0.7565901452503834,-0.2753251744291859
5,1,HipLeft,0.3035464701615925,0.6939213323947392,0.23247757540632932,0.3819779074408904,-0.004506890625686613,-0.1318524961971984,0.09841253533655356,-0.441080514681483,0.01830342845627747,0.026200715681436337,0.003998188107192775,-0.060697716423910066,-0.0039558081265606004
5,1,HipRight,0.30430504016082005,-0.7161120458672411,0.2098332382694078,0.3551484770883471,-0.006433552590107304,-0.13666062532294648,0.093889129494404,-0.4257298691388014,0.01840725648264148,0.0517853910537891,-0.02749786895231538,-0.050745932274580935,-0.09639039449999551
5,1,Neck,0.31441786224314056,-0.026780433406763813,0.46599229701967954,-0.1257950284008594,0.5621771253783974,-0.1141445550787852,-0.03516946895092951,0.2929202439002908,-0.07990467019431727,-0.08862329086882112,-0.15442933716850565,0.17971155694133978,0.4253895130011247
5,1,ShoulderLeft,0.2999345996699852,-0.01978198065955476,-0.002739345603715599,-0.01542430246046056,0.0019038104424652829,-0.04204246484620172,0.07442387588465257,0.2031591510130283,0.1040099973724969,-0.21912392126109695,0.8892489104095831,-0.10073805623979791,-0.03276577013927617
5,1,ShoulderRight,0.3067498830915104,0.05788702500275985,0.032950023007219796,-0.0032467240237522717,0.001104059487678338,-0.08908765055255714,-0.08433426457437453,0.2616384179810122,-0.0358978325719988,0.10459908982033878,-0.09525685447628583,0.5317903428177951,-0.7168320144495377
5,1,SpineBase,0.30627667347892157,0.015760109936448993,-0.04941305379336372,-0.8232402224416073,-0.07368535077557904,-0.1443384110886626,0.09713041194073024,-0.4293149295976579,0.015043865954244673,0.042573521730031594,-0.031064757647248746,-0.03870316679297249,-0.0356313627302247
5,1,SpineMid,0.32246268434362413,-0.0022284795806154284,-0.8231003192218606,0.17834394926695463,0.2879972652984219,-0.14799104513381664,0.035316550651171494,-0.03750527183967679,-0.03344791810316699,-0.020924451558189394,-0.08666874091641538,0.14768067594457554,0.21985637202190716
5,1,SpineShoulder,0.31737718578343554,-0.01985236030137191,0.033876512625575665,0.04829840886393488,-0.7716970878229176,-0.12358271422958825,-0.022768090018127213,0.24811416531029962,-0.07208144019946176,-0.0773132264419624,-0.14010597299491118,0.18970362578712904,0.3946377141848452
5,1,WristLeft,0.13866042946552382,-0.0028899898783180523,-0.0038980480207590775,-0.001600400039251932,-3.0490348639442363e-4,0.590752095366499,0.4459574837349563,-0.018126747513102302,-0.64856189768558,0.0829902813346475,0.04995063314647104,0.050342980520365586,0.0017281246156046481
5,1,WristRight,0.15648810723286616,-0.008635985533665087,-0.014072186348428557,-0.002044029133630862,-5.470656172706833e-4,0.4811022395558404,-0.6175865025073749,-0.240549000444905,-0.013330379100458478,-0.5434248327283012,-0.04797433438784938,0.07851867890845939,-0.023305496214693095
5,2,ElbowLeft,0.20730416460190937,0.02348170016961718,-0.011857049609800717,0.007806674983050224,3.3525506810571975e-4,0.37097056698158704,0.4968853237516499,-0.25556250048929735,0.06485828306502377,0.17464307200026208,-0.2217199443208288,0.6483720507652782,0.04682648090928198
5,2,ElbowRight,0.15496566279724322,-0.008766773144957085,-0.003958546700547266,0.0010028737268725652,7.159957342977168e-4,0.486223004208169,-0.46227912531654475,0.13789683686699628,-0.022574492067603927,0.6888894505094298,0.1725659435145378,-0.04345680430465587,0.003934461278319191
5,2,ExplainedVariance,0.5896834334111096,0.006079708720130136,0.004480808827742668,0.0012844124600493905,9.445580201928179e-5,0.13316585093714434,0.07529666147131088,0.06828630531038063,0.03847003347597249,0.027669574242403447,0.02361149470269664,0.019045008632935838,0.012832252006104624
5,2,Head,0.30413268903419605,-0.006075970974281407,-0.15301697124092084,-0.010864853599321909,-0.0021661633586498932,-0.15363249715854246,-0.1774518364321035,-0.320512210384416,-0.027211757712781587,-0.0649740849692131,0.17849611442959262,0.01919145823264909,0.8300108417301602
5,2,HipLeft,0.31959275121445485,-0.6826817288251293,0.2856962562539942,-0.3895673815288855,-1.2341519381257665e-4,-0.07923888787808295,0.15865181653763127,0.3831232577400094,-0.10455876802438768,0.00826560344475702,-0.01901378136414869,0.002168638514522328,0.09392180667640626
5,2,HipRight,0.3136175886043868,0.7173060933317377,0.13164768914896846,-0.37218714442593576,-0.00462077831139103,-0.07254444390342746,0.14782970021542233,0.43292871847829684,-0.06292768756016463,-0.01864541886546614,0.08245223987804995,0.013703633269990884,0.07350470487246095
5,2,Neck,0.3195481045168833,0.04300478754263416,0.4788063981607964,0.11927774243151264,-0.595661098869106,-0.16967872584653387,-0.15850505830609404,-0.3325601423013974,-0.055221217449700426,-0.03488532005634298,0.21017677459809753,0.09797159491658332,-0.27421643918406763
5,2,ShoulderLeft,0.29994329501417094,0.07999708562775573,0.033749777381889404,0.02704685785969906,-0.0011352368503733763,-0.10299013278334537,-8.590519751854458e-4,-0.19981702938292717,-0.12837563016619538,0.21001388517393782,-0.7796917952990218,-0.4273580615085504,-0.00936610266694644
5,2,ShoulderRight,0.26116524491678,-0.028255687723663964,-0.00995383019842946,0.016793637606892762,0.0015394086671960073,0.06468286987055968,-0.14830198978607395,0.09189547950732833,0.9232174815599016,-0.16927806765203354,-0.10423081532796485,-0.049423076606857894,-0.041187830556727686
5,2,SpineBase,0.31935847905733794,-0.027781126018415387,-0.05003055304670022,0.8127778116673279,0.05138048763921182,-0.09503367153774361,0.15136015323799282,0.4264493134162414,-0.1099318218446128,-0.0061773646508127555,0.052896128009194604,0.0219342383164067,0.04780168323452008
5,2,SpineMid,0.3382731626716784,-0.09170616441114295,-0.7884236252507787,-0.18270366326451323,-0.22391211632568464,-0.17939642368594463,-0.04352822964185446,-0.002880686767119847,-0.0990727291635896,2.6710062743268148e-5,0.0815017657340095,0.08019965295937974,-0.339199291082057
5,2,SpineShoulder,0.32673950465156804,0.012825115119877908,0.14504776734654937,-0.017424432697655187,0.7696626176209606,-0.179242979913954,-0.14492027972933302,-0.28523618701632575,-0.06675750394339411,-0.026898732153884164,0.18252437604478658,0.09753520922875145,-0.31121666916966145
5,2,WristLeft,0.18747408762164217,-0.01872832012353007,-0.04273883674086027,-4.1259989577185734e-4,6.096223500948951e-4,0.4463873734689166,0.4614867959732787,-0.22162564258835676,-0.00695570551635479,-0.13073701957747536,0.35793519583975786,-0.5942011541236973,-0.05470580260687983
5,2,WristRight,0.1463227631181216,0.0028437940116685404,-0.0014341200905499368,0.0010345882431661991,-7.529400760268575e-5,0.5240588392795893,-0.3936942813596267,0.08614343896710012,-0.28528113328872295,-0.6312382802716643,-0.21956679455613587,0.11396128695510811,-0.021932604046778964
6,1,ElbowLeft,-0.20267363791086784,-2.769496378152263e-4,0.00758199149001353,0.0017371409796277924,7.813674056405137e-5,0.45522921833344643,0.4710096791653062,0.6691942617310084,0.24505635254269187,0.09976780464447325,0.10110836900733464,-0.041393545149159355,-0.003941038155757962
6,1,ElbowRight,-0.24967937321426836,9.796893793815875e-4,0.008908979302164988,0.007952835687219646,-2.262309710380192e-4,0.22799484606068363,-0.38788581121706084,0.32538110115283597,-0.7314280584002576,0.11987272520546953,-0.26257955172537406,-0.10438392944734072,0.0024835813286189015
6,1,ExplainedVariance,0.7568084473478531,0.002259537487016349,7.903640813938746e-4,3.126639415086803e-4,1.3006725139977192e-5,0.09716737603920797,0.058957770032815236,0.024542463123163036,0.022713981783889326,0.01344583925878742,0.01127978254669985,0.009294089983330785,0.0024146776491944444
6,1,Head,-0.3078826227877718,-0.03508227809254448,0.044763088527973525,0.0016113543714675613,-0.0026484909876299543,-0.1259432462783484,0.013263958407905868,-0.029721501786850044,0.019627621295113473,-0.23350058708995083,0.09328279150777437,-0.33731521332359743,-0.841220647465842
6,1,HipLeft,-0.30636423503709603,0.7115391155606172,-0.35301852996219246,0.17738722852953404,-3.749918586720256e-4,-0.12793116855464506,0.018794078977432654,-0.08922511560384452,0.09579165807248013,0.4145066364799777,-0.09671830765916704,0.1413343247777394,-0.0936069023654742
6,1,HipRight,-0.30604886361836897,-0.7014223935428071,-0.358290699708156,0.17583706943050534,2.096656837840345e-4,-0.12917288845552033,0.018083624120216163,-0.08584632535697762,0.08755207408420498,0.4248170548652541,-0.08572231370609595,0.18010493893070295,-0.05240735106703505
6,1,Neck,-0.3106085863418329,5.428494974337782e-4,-0.3804027311744521,-0.3494744254479031,0.5597545448406769,-0.11915501181139537,0.005622213472453591,-0.02329385583310722,0.027723229067288413,-0.22967693876303868,0.09789400272363279,-0.36746905287538906,0.33233914145746973
6,1,ShoulderLeft,-0.2938302170753543,0.0032873582056575368,0.030601496597895857,-0.017389051593741427,-3.2048269936820985e-4,-0.0738153721141078,0.08985631509097054,0.05237898821552867,0.12962713812110027,-0.5296981596775034,-0.6320032814192242,0.44598809332701905,0.020755145026304225
6,1,ShoulderRight,-0.2941954627482717,0.02148457261449376,0.02983572513079913,-0.008574936239027197,-5.2124036090824866e-5,-0.09846854250244681,-0.06353300295809743,0.0698286167412709,-0.22767727121467585,-0.21542673847698068,0.6844465781406333,0.5711942644650698,0.020966222529817884
6,1,SpineBase,-0.30902558032278565,0.0026577124298779713,0.5269199381017834,-0.6551036117771537,-0.0729510004796582,-0.13617173850866088,0.01784364911437522,-0.09459595405349097,0.09038191590954081,0.38479822791129953,-0.06709210524904433,0.053882343817560185,0.030268106523308906
6,1,SpineMid,-0.3123126816734859,-0.001000428246521341,0.5538072644173052,0.6198201254085796,0.2894236551777006,-0.1440114707592804,0.019818347889060076,-0.06076585007184816,0.06292031310533677,0.032101582844990983,0.024543651678449033,-0.19672526113173983,0.24227465006513546
6,1,SpineShoulder,-0.311312429298055,-6.497612125494856e-4,-0.1179293249350895,0.04078763777328496,-0.7730326623058054,-0.1270407132586893,0.010165374477555847,-0.03061525712738033,0.03501227757406436,-0.18966399696693859,0.0863848778531493,-0.3438969003932969,0.33140308828946996
6,1,WristLeft,-0.17313753777950197,-5.952116029949706e-4,0.0010843092934281092,0.003087621187054273,3.7591623270667255e-5,0.588819278895424,0.3958543144414861,-0.6311660616825439,-0.25769076348747566,-0.04096458303127207,0.00434790144056349,0.009950416481778107,0.005692769530618753
6,1,WristRight,-0.15803173577307672,-0.00231972128700482,0.008754012468492283,0.005201628386074461,-2.9779705968879366e-4,0.5102928342597561,-0.676151585957315,-0.09990558687805612,0.48843297454747603,-0.048765521602822215,0.07321992093596506,0.032028736576100406,-0.004908903801016181
6,2,ElbowLeft,0.2472380803920079,0.006457519848173915,-0.013214539587989703,0.006697145468060008,3.9149740340831417e-4,0.24573361391745321,0.4536615241173585,-0.0012405985229401997,0.06972181725541961,0.7599648422441672,0.10044943663314493,-0.28246301625200637,-0.011555876449513943
6,2,ElbowRight,0.19519868090773573,9.724559551304362e-4,-0.009979294335446743,3.258572796171512e-6,3.364298067520823e-4,0.5026970012228738,-0.4030054898903485,0.011869209668265749,0.05239369105993971,0.1250051622731503,-0.7237844936983463,0.05156731066481901,0.04054234115901355
6,2,ExplainedVariance,0.649270982161514,0.004592644633400348,0.001775985398841373,5.135577181932178e-4,7.006671381440945e-5,0.12036688508274415,0.06509479612217124,0.05610494431585807,0.034678580463742996,0.026332043112965612,0.020297345479378007,0.012367659723707448,0.00853450907366911
6,2,Head,0.3093527451642881,0.05250216446567129,-0.040296713222354695,0.0013173019713843509,-3.196798330227495e-4,-0.07629674270741504,0.025866521274843624,-0.3440382948204936,-0.13240150447595062,-0.11378287521845423,-0.0717901891372855,-0.07874144212176432,-0.8562916407344299
6,2,HipLeft,0.30896137382614264,-0.6794755383613802,0.3194745255737819,-0.37793920239985923,0.004181043755266036,-0.17131370740421237,-0.0663002165484426,0.3922555809929155,-0.027703307819905883,0.021240056567106178,9.294545345419347e-4,0.028122308345651034,-0.09120022294524756
6,2,HipRight,0.30108406964334605,0.7224689496217542,0.20328144399617468,-0.3227866236424504,0.001744951947468782,-0.18016693545174284,-0.08448553623425357,0.44459382082551296,-0.0318131552143889,-0.007320251775773539,2.2182359089770176e-4,-0.05851511364609628,-0.010866391577341067
6,2,Neck,0.3144626730868297,0.009319479480419763,0.43415492920492343,0.158015026614932,0.5658236953200803,-0.0919202450271521,0.01823677751365034,-0.3851671433189699,-0.14684286446596348,-0.1463561501038939,-0.03640967343468629,-0.24556888378113478,0.32505743931067427
6,2,ShoulderLeft,0.30964748016346555,0.06617393459695052,0.05770735919842594,0.05186136038762766,6.83207190335797e-4,-0.08645069606473416,0.10135494290441698,-0.19950981232010767,0.0011000333120543895,0.1890894744095501,0.064178185060562,0.8876067034211681,0.09191294965634737
6,2,ShoulderRight,0.25617225690067424,-0.0029127830731287517,-0.019629717183197486,0.018309359065964353,6.390127100673987e-4,0.09054989096673324,-0.3016752261560863,-0.11982314210239418,0.8322716748404839,-0.08367580826077407,0.3376350329585577,-0.07874202774615188,-0.014353029915573544
6,2,SpineBase,0.3073552122865836,-0.05994712449195218,-0.11449033767162783,0.8078467665417013,-0.07785646263264089,-0.19668574284482337,-0.0728722713363389,0.4230487401812158,-0.0593325500718155,-0.012775455749197855,-0.016250616354864494,-0.05177997168725284,-0.02362950772194565
6,2,SpineMid,0.3311751080068989,-0.07234366263770588,-0.8045077044747934,-0.26156813352143427,0.2774630800783034,-0.171901581377748,-0.015379157224904835,-0.014776575912886131,-0.10470679829914768,-0.06346372117750065,-0.022416802010851333,-0.06713698767218829,0.20602689503650318
6,2,SpineShoulder,0.321082395240744,-0.015120369955463021,0.042820943046616995,-0.06233898595391586,-0.7725115328586015,-0.11070033893446793,0.014598655351806322,-0.32714379407139177,-0.13831797996163658,-0.12785839597066453,-0.033358282810454803,-0.19814704641136377,0.31438545025809483
6,2,WristLeft,0.16931952666186265,-0.003012047216868037,-0.006940287942127843,-0.0027021116236615192,-1.3908564489591374e-4,0.398812340569334,0.6548071023726783,0.19040883274154502,0.16782068210736104,-0.54800236872276,-0.11506744604617139,0.07152379816772048,0.018990547834405243
