Dyad,Participant,BodyPart,PC1,PC10,PC11,PC12,PC13,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
6,2,WristRight,0.15054299338730953,-0.003633069834389843,-0.016917274393057204,0.001687781029948346,-5.465764725387321e-4,0.5963366430389664,-0.2888416523628804,0.07060084914508183,-0.44391933180251436,-0.09140057199382978,0.57125245387651,0.03498384771153973,-0.005587591779363717
7,1,ElbowLeft,-0.1983096834975791,-1.1599900896311841e-4,0.003254192800984506,4.3687760219363796e-4,-1.470113056051333e-4,-0.41371815839619036,0.49200815843724455,-0.015926026207364892,-0.6695395084073378,0.2754431537726369,-0.12255894037377961,0.08644799524232362,0.022979095681792173
7,1,ElbowRight,-0.2123581921389993,-0.008782293777079325,0.017415895278906416,0.00569072595510715,4.3462752191125714e-4,-0.38201149067203105,-0.5024398623258167,-0.05029490497385547,-0.32310823059565236,-0.6493220118051803,-0.12967933767291065,-0.09450410963915473,0.042626870621574754
7,1,ExplainedVariance,0.7107162660991815,0.0018599366571286136,9.038345831466608e-4,1.2888891969824702e-4,1.7923918899764108e-5,0.14555764584694972,0.06503243009496013,0.02790411238144439,0.01603111340297739,0.012483252925272696,0.008528581336141117,0.006028961435294603,0.004807052398905206
7,1,Head,-0.30891481474559923,-0.05625245266463795,0.07948510759980922,0.0026608465638123116,0.003536501148139731,0.09437384267254761,0.012077538232838234,-0.3803850447667141,0.11086473505246332,0.07477253293469271,-0.01214535227000741,-0.02169083489055288,0.8501910579819615
7,1,HipLeft,-0.3103494955242669,-0.6954062777473204,-0.20107239949821495,-0.38275353431466097,-0.001046201432357512,0.107506776803143,0.009005711513118644,0.45220780552289247,0.027214239272368046,0.014020075334982812,-0.06770547672602069,-0.0981880631406802,0.043232084865312125
7,1,HipRight,-0.31126108695616916,0.7008575048488912,-0.13228956171757306,-0.4108227140849305,8.301935929468617e-4,0.10865053858842579,0.0038196180813558495,0.4337580825662099,0.02448757231411321,-0.02702153102367766,-0.020778461687238386,0.08388107564832002,0.12990606993842194
7,1,Neck,-0.313376686759624,0.057995741470778656,-0.43885808181486413,0.06346652040036935,-0.5805075118831643,0.10926308050500494,-0.0028665047739547395,-0.3482051282172129,0.10952661734987304,0.06774932783560048,-0.37766045345928445,-0.06190529327712924,-0.2618758788570883
7,1,ShoulderLeft,-0.31116284085518303,0.07257390552413479,-0.030378462821843782,0.02571657229821711,0.0016462998694189309,0.08304556598454951,0.05845106921658033,-0.13380963014841338,-0.11026767578300727,0.02352596715761182,0.6480956614074294,-0.6375145738118162,-0.17011893209418688
7,1,ShoulderRight,-0.31111764859735486,-0.1048596943874149,-0.09750776254184304,0.01100961319799767,0.0014629639908464167,0.09679988964574311,-0.04701689953156356,-0.17364846954371818,-0.042230369735135144,-0.10395189764887038,0.500115692688437,0.7437775516386579,-0.15790625580528184
7,1,SpineBase,-0.3114334588701654,0.019618109713184957,-0.02518249824699604,0.8180077729718402,0.048163268422106324,0.12025399611631557,0.009117022750574896,0.45225365877994694,0.030444103665558307,-0.0026029202688055697,-0.07183992004048241,0.01249075268559256,0.07215003784067159
7,1,SpineMid,-0.32043362865480673,-0.026967873387754523,0.853612214055195,-0.09749663610664924,-0.24914078458249628,0.1382344798806398,0.011041725699703298,8.924590504072252e-4,0.05445986443638571,0.02298778501664156,-0.1537903993831451,0.021383090111953645,-0.22255327599550231
7,1,SpineShoulder,-0.3162080183907305,0.032224459473420196,-0.053091833928159776,-0.03486697006224754,0.7736929212510244,0.11863310059265883,9.415502745748899e-4,-0.28661232090903577,0.09743489619398643,0.058781471054875356,-0.3307304539294526,-0.04044104730073541,-0.2759540453101765
7,1,WristLeft,-0.12849893489313574,-0.004928497387759266,0.007081218065595224,0.0033402155933092547,3.2985389328312386e-4,-0.5431023200716985,0.48702570699569236,0.014936412639088318,0.5856722199341002,-0.3208650913359725,0.06120457180508769,-0.008816376305362292,-0.03514220035390994
7,1,WristRight,-0.13769234483331663,0.012903898582724015,0.015927620551149286,0.0022467781136916417,2.8331720440076855e-5,-0.5289862895888607,-0.5120598585514365,0.06063432756205905,0.2266053831394707,0.6108191348372558,0.09103343094219588,0.025684406617559975,-0.038864704161181235
7,2,ElbowLeft,-0.24821976456007247,0.04118270351691194,0.005742063035678043,0.003754046599841361,1.7985172473161125e-4,-0.27930050576512894,-0.4327631590014194,-0.3150525550853478,0.47435726019149593,0.586508304925652,0.04112749584543771,0.03271350535977105,0.018015375278455488
7,2,ElbowRight,-0.22787987665414489,-0.008290937132374606,0.005363090646489221,0.002869031152793638,2.1789123140214823e-4,-0.3610453449305645,0.5062711945772467,-0.20310610596111586,0.5526497037513828,-0.45552070597596306,0.08319108791118147,-0.014073358905237601,0.0030002697360028184
7,2,ExplainedVariance,0.7561477997296306,0.00257157909168632,7.589478135757166e-4,3.1348365576058443e-4,1.1433571497599626e-5,0.11952592640442895,0.04316024568918451,0.024800411053899324,0.021461506167805254,0.01632044953735065,0.006978267073023513,0.004739862988918537,0.003210087223238418
7,2,Head,-0.2986095640088206,-0.05067618084254158,0.09183416293492919,0.023882522611811244,-0.005620103277357574,0.07541838235652325,0.041082650757005984,-0.3434623150690148,-0.3229951446475489,-0.04918276738741639,0.405012167441118,0.7092237324117017,0.010427565410425886
7,2,HipLeft,-0.30229224039344316,0.06467754449040411,-0.3187476025963264,0.2550784598729913,-0.005989991678304135,0.12238294438144699,-0.036813430627797766,0.3832479859026618,0.1261150598118303,0.012167100410509335,0.14785169868662856,0.06926711527278842,-0.7292546500566404
7,2,HipRight,-0.29953228112850155,-0.11735081285928152,-0.35425534631790967,0.2570688479121814,-0.004164433948413462,0.12472237251638757,-0.04436687777290452,0.4429075192325468,0.1615019225202974,-0.010465208215847482,-0.046092552490846206,0.19604839516502806,0.6515117535137601
7,2,Neck,-0.3082111277756403,0.33010965400215664,-0.40833258117627447,-0.28265139411417173,0.5680308142115736,0.12837420597066582,0.03294578279562091,-0.22586995166851495,-0.1903500069335985,-0.02283912919906228,0.11089328645135449,-0.3171885299380305,0.0922169822507884
7,2,ShoulderLeft,-0.3083297149570943,-0.8587341980126932,-0.009265716599520874,-0.04669028528037592,0.0031143728427720633,0.11988534129152634,0.013460695406533635,-0.15415386822343521,-0.11555627723062653,0.028167391621888277,0.0030721154109399386,-0.3279276641423052,-0.0722708935141555
7,2,ShoulderRight,-0.3024019169721995,0.07514552434948238,0.008148494932310433,-0.021622820627522413,0.0012090052390838887,0.08883258816718034,0.06504303238065218,-0.17441393912011993,-0.07174168227197553,-0.02688822444574543,-0.8805053361834826,0.25020178114952013,-0.12676101087627584
7,2,SpineBase,-0.303074049450389,0.040069535624415946,0.39083490964271167,-0.7231885109972518,-0.050411038325042463,0.13589091719434232,-0.03653105132797155,0.4207965579032193,0.1486180368095277,0.004907122400758551,0.06481058439436292,0.07110507407112174,-0.0027174789627022323
7,2,SpineMid,-0.31089774840013773,0.18405669224284885,0.660418815838473,0.5123525633869088,0.2693662584614023,0.15557271604409587,0.010030403692893958,0.057711580042641646,-0.036880137505216556,-0.00318851588259203,0.0435275338331176,-0.25043222752280137,0.06807362157299576
7,2,SpineShoulder,-0.30950059870851443,0.30010287077750825,-0.09137035524940743,0.01418699415699606,-0.7759801714705974,0.1377532650624203,0.03002491372914702,-0.17666973940335684,-0.16138714086308348,-0.018102380514094102,0.08692867923369575,-0.3313708037565912,0.09287756801578534
7,2,WristLeft,-0.16583948824782718,-0.005909845501978482,0.016001678510248935,0.0025744281334881673,1.0885251653759963e-4,-0.543975705863202,-0.5903700789165504,0.10509367104351797,-0.25095674212848795,-0.4989496933550187,-0.04126358166184719,-0.054655243869500075,-0.009412996552404587
7,2,WristRight,-0.15125136319281976,0.009488026596588487,0.0032534853335978416,0.0019692163090435193,-5.028447644321599e-4,-0.5992644626630235,0.44161457156830247,0.2657427847541918,-0.39502397839457715,0.44100073424744213,-0.020433442831883527,-0.03447423509426041,0.011231357226157332
8,1,ElbowLeft,0.1594681783649564,0.0034464666609400896,0.002850336621412898,-0.002086254827186987,-1.8060777181851787e-4,-0.5181296681160255,-0.4530048775700349,0.0489021129664773,-0.09915255641914329,0.4295577467175897,-0.5513906637930778,-0.008971908412454734,-0.004367751613985383
8,1,ElbowRight,0.22574655148546763,-0.013979467621575516,0.028041989455239284,-0.0075453872934798435,-3.036331244624272e-4,-0.3134483118712964,0.4748797752023163,-0.04245898676825517,-0.17836441097182948,0.6050337960276003,0.47016899077189445,-0.055558651938075514,0.020270149191778348
8,1,ExplainedVariance,0.6829040917003314,0.0039310875190363545,0.0013059739545244128,6.432504167728072e-4,1.0732600023109554e-5,0.1279755876951727,0.06883834470807616,0.03150116191591121,0.02724963073912599,0.022742357023316416,0.021490383609762513,0.006659102971414403,0.004748295146532524
8,1,Head,0.3144220085013194,-0.17566702286172642,0.12860500291015753,-0.05682197952484832,-0.0015533331974125083,0.10229667185685895,-0.002682690369651311,-0.19435684266161943,-0.3228048946103966,-0.1383238539456375,-0.059135685773428315,-0.3058926796835413,-0.7627969999374342
8,1,HipLeft,0.3151912368127123,-0.6930272140019639,-0.3923331451447626,-0.17175977294904668,-1.5385059987817147e-4,0.10315113732236604,-0.047825988079077064,0.08853998245837395,0.42340673267966344,0.07330950120745766,0.018328862342101043,-0.14967826249153887,0.09373974809593934
8,1,HipRight,0.31269058136297023,0.6470834765472263,-0.3060416813531329,-0.23037900724931357,-0.0015034088544843994,0.10842057553745962,-0.02787203654579079,0.06388291017579313,0.4651412385522889,0.1189583562452125,0.031104821579410413,0.04373737888412117,-0.29456491367499127
8,1,Neck,0.32176167836667247,0.166117182124277,-0.37071164642397925,0.352539617532952,0.5788790970971776,0.11223493693285203,-0.008907391827563726,-0.18419963957054278,-0.27773331775122867,-0.10892093485322626,-0.057568222629322624,-0.2153577883842219,0.29455732095602905
8,1,ShoulderLeft,0.26539659338398625,0.027587590577327258,0.042202040993283806,0.014025060071348556,-4.971263737698508e-4,0.006512287647029116,-0.11214588089511322,0.8843313521684589,-0.27958539545321676,-0.15787861955610755,0.1683343921968756,0.02568123575265103,0.008655466925354143
8,1,ShoulderRight,0.3160792388839634,-0.1392399258810366,-0.07798314251202462,0.02022980095500426,7.459329020427062e-4,0.10750479230307669,0.012171954146983202,-0.1662435986713704,-0.18091048235649376,-0.0240449650353467,-0.035862216577103256,0.8918775969283875,-0.06952773276090976
8,1,SpineBase,0.31786190962994787,-0.018772923342300612,0.5186380378416839,0.6517164081368854,-0.04370332367763839,0.13114882027456337,-0.042049386730466945,0.012773014893625713,0.4191010007006863,0.08996897130981182,-6.159721499942872e-4,-0.01046765373892318,-6.185849638776653e-4
8,1,SpineMid,0.32547977824144464,0.04813252419604471,0.5506902227673707,-0.6026369725882482,0.24506955743397427,0.14576194546534382,-0.03350986690770903,-0.12020697383512549,-0.0018243056085170926,-0.03775895864440029,-0.05144650592604039,-0.06213406219797647,0.3471317037047056
8,1,SpineShoulder,0.32339087338305333,0.139178439721372,-0.13145801468552212,0.03654884324646651,-0.7764819359669848,0.12227084997181217,-0.015079134440660613,-0.1765256107549396,-0.2314978092352891,-0.09832740168851468,-0.059025395207848164,-0.17815422161439257,0.3311875761796951
8,1,WristLeft,0.13737926386585225,0.009071231257020251,0.012816778268938,-0.0014280956810999927,1.2654911466198756e-4,-0.5791138983357782,-0.36895655532270144,-0.21886405189443436,0.12763529021534942,-0.4324092973353075,0.5074588715152745,0.02348720760125445,0.01184408047393672
8,1,WristRight,0.1527293889552181,0.008013132813117704,0.009967215150240537,-6.977660866041174e-4,-2.9060265792226175e-4,-0.4329734613907179,0.6435470680553708,0.09395141359782803,0.15798386865343536,-0.4089273331950767,-0.41656533360654247,0.014174947827350449,0.012482734511372925
8,2,ElbowLeft,-0.2476119753454279,0.03787001699066477,0.011620623983283384,-0.0030677417235789885,9.006306209654575e-4,0.2511538926594863,0.4548524189424032,0.22933836015992382,-0.20893244482326298,0.5832163974214747,-0.4767963951909977,0.02289657240920625,-0.05376465315764196
8,2,ElbowRight,-0.21497949032513264,0.0036516658002661486,0.01177306930460629,4.756500604919964e-4,8.251416417639449e-4,0.42462674335493117,-0.4733494923304586,0.09728785947812073,-0.13361744889485738,0.4625502458166552,0.554924737058353,-0.006862514461251157,0.0018763507364372607
8,2,ExplainedVariance,0.7124938013814367,0.003567023958341216,0.0014129377542256402,5.294243063620822e-4,1.9064262967792658e-5,0.11397988377337691,0.052069429672567544,0.033670491768782486,0.026891756697662958,0.023074396845821257,0.0196139611313146,0.007499181884647773,0.005178646562493008
8,2,Head,-0.30928234228730317,-0.4347634560288009,0.14984389715982319,0.027486311765001475,0.002113914652333276,-0.11786351763856287,-0.00809317150966729,0.21907318379100338,-0.17623221984527424,-0.2158660417128157,0.06598814008617127,0.10474033200699957,-0.732926140505754
8,2,HipLeft,-0.30277452731716176,-0.06001758629976627,-0.26489334469133397,0.35786185777955454,-0.001298044839554169,-0.09542361384044906,0.03219871686399578,-0.43457505764018073,0.058014052493506205,0.09688625807789403,-0.009786687557378881,-0.6903671649075654,-0.13430232168909584
8,2,HipRight,-0.3006785686035002,-0.10581146600639868,-0.2195424595712798,0.3263567434496943,4.8320455329173945e-4,-0.09275929996785094,-0.00963339927293562,-0.4499616526980653,0.1331292081586401,0.11540181445226305,-0.02542574836776268,0.7042405166855245,0.06988394044100495
8,2,Neck,-0.3138595184908328,0.35435615448415553,-0.5141540037767506,-0.18210733826709688,-0.5780952944396247,-0.14429108942739033,-0.012060730247622359,0.23636609922910748,-0.17098267749222318,-0.18221810315383827,0.057856861912481405,0.03905182691444936,0.008187758309572387
8,2,ShoulderLeft,-0.31074570195310386,-0.6123699067056827,0.013503013754461621,-0.03695840825768292,0.002172324068835283,-0.1320960887660783,0.02215171110007544,0.20428788575210122,-0.17567428022161521,-0.11720145782595984,0.01952602501000883,-0.10050266662942002,0.6419765809034178
8,2,ShoulderRight,-0.26380341681178354,3.7418590521486267e-4,0.028426812582539446,-0.020388718388558297,4.269555475680792e-4,-0.07532398822365595,-0.22400699837223495,0.3693960157670231,0.8313000916565447,0.09813691696898039,-0.1832041500964154,-0.04995760732096963,-0.011277254666684555
8,2,SpineBase,-0.30851942986094194,0.019364779783225126,0.19106680128934256,-0.795851707924263,0.05567848862165241,-0.1158524648330465,0.01783393881138623,-0.4519961816131195,0.057989110628532944,0.09066689029821098,-0.0018292797172984598,-0.026874914536738827,-0.033241369231564524
8,2,SpineMid,-0.31780238403033656,0.37542852005087873,0.7292439604621661,0.3094466494712841,-0.2552454249385901,-0.1640677265036604,0.0011375265201858664,-0.03171093226197311,-0.10020836101129879,-0.08305838947928293,0.03555874274947418,-0.016843651205632266,0.1376125750885429
8,2,SpineShoulder,-0.3153403040909524,0.3904005083717409,-0.158277190992646,0.023752112737836926,0.773008789452687,-0.1539253115910576,-0.0101574518415245,0.19662977868043038,-0.16436543419664784,-0.17040785411361678,0.05468035070217539,0.023978276157695218,0.05394755450315129
8,2,WristLeft,-0.16917123859130784,0.014737491656175647,0.009999297903134955,1.221046774441097e-4,3.2618856261548414e-4,0.5128283312386857,0.6005403089261121,-0.019671262004545262,0.2894396138377643,-0.3236082668058393,0.3968408912214917,0.005707669161856483,0.03197501766601052
8,2,WristRight,-0.16072524551483997,0.0147797703885274,0.010300513515927475,-0.003870150066960744,-1.849596094534495e-4,0.5950152760357953,-0.3949278431141765,-0.142171410819213,-0.10485556485236189,-0.41370572714440534,-0.510484284071468,-0.012707849856388282,0.02647903075174648
9,1,ElbowLeft,0.23387684301611494,0.010363809054921598,-0.004044397358434962,0.004345946895356296,-3.464583070783294e-4,0.3769080158834722,0.4455810471944315,-0.049739943262106595,0.6408513773217682,-0.31223789451488965,0.30014970611317626,-0.06161127606337185,-0.0037254944394370672
9,1,ElbowRight,0.2418210542399436,-0.018675641730520862,-0.019480061207047036,-0.0031440177494378605,-4.034566554417993e-4,0.349809328748776,-0.448359830411812,-0.016540977626125195,0.35133345056993714,0.6705789410870602,0.025855766696691485,0.20789236132169991,0.010886022648779687
9,1,ExplainedVariance,0.7506939384135285,0.002091661488438871,0.0011294344913570463,2.2338559250289296e-4,2.7407614021408002e-5,0.11099508483633119,0.05558771748691072,0.02883779020470798,0.016396680480710173,0.013236431317670803,0.010396890844837456,0.0063681224996856075,0.004015454729297396
9,1,Head,0.30017603170156887,-0.018258713785180982,-0.13812374530148067,0.005715351534230389,-0.009611774840481053,-0.11181413000006601,0.01916833479437706,0.415733779592094,-0.045448622304527925,-0.011046202458822929,0.03401829121963134,-0.03672141753032811,0.8366361492109265
9,1,HipLeft,0.30197170790307104,-0.6865612382295666,0.20593168113541513,0.38795918867381873,-0.0017201770675668113,-0.13015392211726623,-0.010341914963274426,-0.41752780830857567,-0.10616624034795591,-0.06408852696600725,0.08634746085126782,0.14615764096111783,0.09460753755534658
9,1,HipRight,0.3026230263757586,0.7185355524736402,0.14815392270621067,0.3903241848864038,-0.0029801563458077703,-0.12947437635391856,-0.021561895843575554,-0.40762058266000223,-0.10871953757074229,0.0060202484892157015,0.10593137771328173,0.01687142149166597,0.10521015400008758
9,1,Neck,0.3005525670968044,0.030932589092522847,0.4053212465394387,-0.06664311255638046,0.6007652272613485,-0.1463101809729652,0.016967606562610038,0.42713667002387024,-0.09774704265305754,-0.009824261292129322,0.23527624937023467,0.18992790070677862,-0.27174809780353254
9,1,ShoulderLeft,0.2971392063646471,0.05229182947824974,0.037163407687825126,-0.028044811090463414,-0.0015914611755226975,-0.09714202448578503,0.07159988531356253,0.03802682196848112,0.23090508386709163,-0.18857972589296007,-0.8370978919749299,0.30911813548143463,-0.07502109482674482
9,1,ShoulderRight,0.30431755739546995,-0.07841357667468016,0.1632794363233867,-0.005478740012428294,-5.308012338327699e-4,-0.11081251400800693,-0.049185128050862476,0.03549840548024215,0.08059520489141929,0.1578817579362222,-0.20336503492595906,-0.8755069823084677,-0.13892762745455223
9,1,SpineBase,0.30358094455731105,0.008328446319624731,0.00437745655060273,-0.8222154651264534,-0.03173522146808008,-0.1389000484128212,-0.013421472740577575,-0.4176121318514799,-0.11020111653927461,-0.025637993287005528,0.12148237429503915,0.05683879856491574,0.07772533988926933
9,1,SpineMid,0.3106983310266112,-0.03490473701603167,-0.8472807713812802,0.12464366897437087,0.21936166438304144,-0.16846329193855175,0.009111338642019129,8.55572940512206e-4,-0.07096473133245347,-0.0015784073468851079,0.08868936784653814,-0.009709543118486583,-0.2815061704035353
9,1,SpineShoulder,0.30454413895173355,0.012817540767456559,0.07538879458604225,0.01505371639238008,-0.7680149466707634,-0.1549900609721213,0.015882207058554698,0.3488615585015914,-0.0916652391094373,-0.0069448894735383015,0.2051410965832746,0.14338642090360665,-0.3070174291203854
9,1,WristLeft,0.1732516707395557,-0.008681565607171648,-0.004559751821548074,-0.0032179708052536516,-4.40008495425415e-4,0.5434882256587664,0.5293026482767118,0.0056197516009619695,-0.5314045680437648,0.2905608181627014,-0.16397786849957588,0.00715538699564594,-0.02341959230892
9,1,WristRight,0.17680524732232397,0.013544190960802182,-0.01529128782391235,-0.002035626899957863,4.298947115553593e-5,0.5283659659674091,-0.5576570512160797,0.05143193898669341,-0.25174728132371316,-0.5503150756635804,-0.01914509169570538,-0.08896492933885508,-0.0318841002038674
9,2,ElbowLeft,0.22381357027510954,0.004305364463854807,0.018252521241289125,-0.0037574915855732977,-2.522760398215415e-4,0.3116673560383048,-0.5000303767428829,0.10648775665894566,0.04092859232331472,0.48300920834847194,-0.5927992117505737,0.029187261548532562,0.0616376927543627
9,2,ElbowRight,0.1850730894064586,-0.0030295514079809152,-0.0019268811439033546,-5.85651719959511e-4,-1.6862963249710146e-4,0.4692738294111428,0.4568756671772442,0.04652262046286157,-0.5972141236603713,0.37062024030366525,0.20125992081351504,0.006584908571220115,0.00663655697446924
9,2,ExplainedVariance,0.6907772963778598,0.0033721412240763486,0.0013984580992511683,6.044698632724231e-4,2.4339309236120287e-5,0.11211874098102424,0.07693577663023236,0.038083845284164745,0.024326274469847007,0.02177564985551666,0.01882148423229272,0.00641921063347106,0.005342313039755365
9,2,Head,0.3100225051193724,0.0025789633245914896,0.0680927091321461,-0.022108368802722458,-0.0018156106951568649,-0.10048952728535337,0.03326488787231255,0.29126544133104526,0.1650066289196698,0.04918365645751335,0.17953233405195684,0.8593807456539538,-0.04792809221738206
9,2,HipLeft,0.30830481332486415,-0.7030563123403609,-0.35103393280600864,-0.2358375717073844,-0.0025119771628953425,-0.11572440235776524,-0.004188864705731793,-0.45107213019521486,-0.04054823668259855,0.004121918165283331,-0.04166838182923867,0.06356591538865254,-0.08657766248525164
9,2,HipRight,0.30763490560615436,0.6976331255391727,-0.3452917842295014,-0.22807685464101868,0.001372730821659772,-0.11673680392523864,0.0016094904162310963,-0.452598949480864,-0.08157146315969456,-0.04798034206645626,-0.06277465095059266,0.08487330956027261,0.09404999472687565
9,2,Neck,0.3172905022555165,-0.037608924602458065,-0.35674869103935064,0.3075032839761154,0.5665823814814704,-0.12137006045437168,0.024151946051733902,0.28494702848410347,0.14896019038964411,0.07275983077887746,0.17106102999101627,-0.2358560721326449,0.38234395718393194
9,2,ShoulderLeft,0.3161512302348705,0.1212905486379537,-0.10052369389502892,0.03894772587314216,0.0036974389413684085,-0.10059236536951724,5.143471661123028e-4,0.2166008208358768,0.10737831948276003,0.09065605246630976,0.08225262826424999,-0.2806627023795384,-0.843433884886581
9,2,ShoulderRight,0.2823604309284026,-0.04529685403575304,0.026171457165089982,0.011726016056492492,3.365860190091951e-4,-0.03907017657440871,0.07015257628443682,0.31824089502543257,-0.42111029654300114,-0.6432599031025146,-0.467229684612892,-0.0024868945437951546,0.01568905995045629
9,2,SpineBase,0.31170418844077014,-0.006018332165621858,0.42950503672269386,0.709073573548871,-0.06316881267522353,-0.12939604555911344,0.0040308548170201325,-0.4380390225755562,-0.04335725264821699,0.004377129944219786,-0.023640906519800206,0.017118565514812924,-0.012858940475242834
9,2,SpineMid,0.32491985292996295,-0.008260213039022335,0.6520580759368588,-0.5407236123230034,0.27081230942297474,-0.14713121510092345,0.024457083165805957,-0.02325067959954117,0.06432125522145171,0.053508234771620936,0.09425191387210453,-0.22047403378532146,0.12719621228536243
9,2,SpineShoulder,0.32021392537608395,-0.02580149498934859,-0.06801246717781823,-0.021314231953124787,-0.7756477204349193,-0.12959797075085477,0.025959921457570395,0.2367700899656131,0.13499924535756397,0.07108608790275107,0.15971555824134628,-0.2540822932691809,0.3212684546846381
9,2,WristLeft,0.15107645243790413,-0.0037833594168445598,0.011277851168426858,-0.003987593199887793,5.3925660017887786e-5,0.48373519410516047,-0.5932186844264651,-0.05859773735136302,-0.08786154532842885,-0.36112228362306364,0.49885018844186446,-0.023450077741593696,-0.012094877150666573
