Dyad,Participant,BodyPart,PC1,PC10,PC11,PC12,PC13,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
9,2,WristRight,0.1463032809987411,0.004833492964198365,0.010416044202344793,-0.0028455183234900776,2.067745659977369e-4,0.5744262102995685,0.42591768039248773,-0.10976351316406456,0.6025945932781184,-0.24282496739534656,-0.17899981620596456,-0.030165970821180558,9.244455681127178e-4
10,1,ElbowLeft,0.18139062389235233,0.003750137992062375,-0.0029669545206868855,-0.001425438028261497,3.660252033674246e-4,0.4357937864262229,-0.5330795479777073,0.013494677714564708,-0.3330296946979107,0.5708845204432708,-0.2277724984263937,-0.03927359227662256,0.05059283500017542
10,1,ElbowRight,0.22145320894160025,-0.013283018491477581,0.029046196474800005,-0.005150358836161701,-4.740772215820864e-4,0.3634889292394777,0.5068026832734437,-0.042677515856055274,-0.2993924524193045,0.18960809759549824,0.49634019021651427,0.4140910252111761,-0.12531975326225198
10,1,ExplainedVariance,0.6551642593808799,0.0045280757134917565,0.00280140741741707,2.7018417506033133e-4,5.280616263488435e-5,0.13668827481190748,0.06919233111475939,0.05025550896938523,0.0247570195836844,0.01880535870221796,0.01573733295868554,0.011251644886386173,0.010495796123489914
10,1,Head,0.3045990629467984,0.021158500129532815,0.17385830020664275,-0.012911003959447552,-0.007868293440973607,-0.058550508364112325,0.015356587305499145,0.3850987019231902,0.12062744574947112,-0.07183021345405712,-0.15520768573919602,0.41892417895491935,0.7106714891029352
10,1,HipLeft,0.3105775868711527,-0.682183091898246,-0.19706788099605774,0.4118497175267145,0.003620373547011976,-0.12164890582410669,-0.03272137384757526,-0.4129385537111499,0.14463473635507684,0.039298964238799666,-0.0657637122607791,0.11685502911770666,0.05355158300941976
10,1,HipRight,0.311664367219729,0.7251321741139516,-0.08400000847944337,0.40622204320170574,0.003898317957415651,-0.11935685530124689,-0.02268956436256922,-0.40697139232387336,0.13248700282358583,0.04856908888569807,-0.017022010287826017,0.06029967528921898,0.027146900097454907
10,1,Neck,0.3089232558127218,0.028982327810684303,-0.4230875093430679,-0.0426806219318792,0.6155377433868765,-0.1355746537630641,0.029171207569125154,0.430264078271727,0.16518535586363112,0.12522180389720877,-0.04816094100392097,0.020272962776562355,-0.30652775199335247
10,1,ShoulderLeft,0.29518973506187773,0.01183070884860839,-0.02794339872385307,-0.01964811862550676,-0.0020450038284932745,-0.043016251788436516,-0.13078511052821212,-0.006730929750037336,-0.6190025304058938,-0.6204639238591221,-0.25809312904421833,0.12515228027908418,-0.20527243374663479
10,1,ShoulderRight,0.31293744122907574,-0.0240419514793911,-0.16318578582611853,-0.02320056189258383,-0.0014365416421086182,-0.09296828717253372,0.03701689798682785,0.055296321723874456,-0.2461865559416781,-0.04743909160203624,0.4348601766364061,-0.6726040318154256,0.39609762823922184
10,1,SpineBase,0.31306784822250006,0.009191399325229608,-0.05776411867632484,-0.8106152084530449,-0.046424278813082365,-0.13686257545972874,-0.03351341353581953,-0.42394993260086955,0.16416878739521823,0.0663611841461427,-0.04000706493442392,0.08211631233882018,0.0053110290126672614
10,1,SpineMid,0.32567716665586693,-0.080584914571371985,0.8355614380762884,0.06331407654434666,0.19974676684549764,-0.1706551648218177,-0.016617281628058533,0.03727851769191921,0.07226368874143829,0.08621057789534638,0.045690620816474986,-0.18078792309516828,-0.2591425805978632
10,1,SpineShoulder,0.3146153282499957,0.0020044161729599157,-0.12220407215111657,0.035829921690921945,-0.7608955568743648,-0.1470071665160746,0.020260805538193025,0.37565729468406905,0.14458829400068937,0.12318220103588859,-0.02353700093322847,-0.03859911699806899,-0.32337283215907103
10,1,WristLeft,0.14811144873753812,-0.005279256228943854,0.008747354326219757,-9.477616876771241e-4,-2.3378286801309524e-4,0.5460145173112044,-0.40444650015695993,0.03755676778100171,0.4418300866816618,-0.4371152193443977,0.3479463055807273,0.01640172589147107,-0.08496549313164257
10,1,WristRight,0.16181753033797544,0.0017663559397966076,0.010277134864012332,-0.005647084775767412,-6.167387359567939e-4,0.49901442841177773,0.5219609146807169,-0.04085629728838074,0.16456367110161377,-0.08994776574967112,-0.5382548944147408,-0.3529037420862916,0.03339250263991921
10,2,ElbowLeft,0.27226955413085097,-0.006598299638483106,0.009902338540495824,0.0053229549477733454,-3.670348067889108e-4,-0.14823955555853732,-0.3777913258668017,0.14419418969733513,-0.8527194421641463,0.011585600172914616,0.09606176872921561,-0.057963191773926455,0.018808062095997585
10,2,ElbowRight,0.2489116538207743,-0.0010173473621700982,2.2949163432435396e-4,-1.1762417819276305e-4,3.0017947640934657e-5,-0.3893478734009823,0.3933913000929182,0.7804500744402086,0.10166820670427801,-0.10959036270454199,-0.015610120325070725,-6.442712804314542e-4,7.233221985595249e-4
10,2,ExplainedVariance,0.865589884230598,2.413477242973644e-4,1.176418841344452e-4,3.000246796467582e-5,2.8066985504987476e-6,0.07002333119145918,0.03658951842574781,0.011322548860622809,0.007877864273458322,0.0031282662016113407,0.0028268105138342645,0.0014173835071230908,8.325940205981695e-4
10,2,Head,0.2935957109682316,0.036007953520739586,0.028506304422102797,-0.004738745587825231,-0.0018442621746662827,0.13071369441445696,0.024609226327781897,-0.05556507809408043,0.04022271775974609,-0.007696011181282065,-0.37538406750744596,-0.19542980434392354,0.8426768392283219
10,2,HipLeft,0.29343682599026044,0.7382951359207345,-0.14214396664774576,-0.3265079225466083,-4.843371392805939e-4,0.14787644576448022,0.029657198110559557,-0.06094706840704908,0.07924536203219996,-0.17943155060321436,0.4194635523462742,0.01928735984867355,0.02727334952898873
10,2,HipRight,0.29369128846942916,-0.6525562073877497,-0.36292974327574895,-0.3939569360748443,-0.0014908193923475943,0.1481309721993796,0.0320905141589187,-0.05846007914726681,0.08882815404926232,-0.12548934206768228,0.37920872733753264,-0.06273358711074531,0.05683827984737688
10,2,Neck,0.2939505341841237,0.07758068342362145,-0.40502641778862225,0.12889967488831808,0.554524416518119,0.13731973090339528,0.025784923167318632,-0.052927366339265564,0.00892669245183872,-0.039131151797550424,-0.4173977134202351,-0.29073092833076697,-0.3697787630506317
10,2,ShoulderLeft,0.292489954960069,-0.04701191398871322,-0.028781511118431056,0.00670669325644189,-7.615237899351254e-4,0.14227140910096314,0.00992151766916717,-0.0492333764468979,-0.0389510241836923,-0.15721288904157169,-0.2820226892940068,0.8836446484155207,-0.04476961830115883
10,2,ShoulderRight,0.2907954346833481,0.02469532974222842,0.011892088114478498,0.011422684560385574,2.3981214411057414e-4,0.100103690793577,0.07324749178828843,0.04461409473071473,0.06897414691797016,0.9319519694889794,0.11582242392254313,0.09476204257813119,-0.03864262513541493
10,2,SpineBase,0.2934751946273112,-0.06074982654415662,0.038366553550572856,0.8233204419114905,-0.05900416312299541,0.15354614834736158,0.03561348537068236,-0.06268217910324556,0.09232154175149934,-0.1684999457501749,0.3990040952448062,-0.030612097407658967,0.0392564903945084
10,2,SpineMid,0.29413000888980717,-0.1223988663587715,0.8248325976961712,-0.2036318663755966,0.28820965785178954,0.15785467017108173,0.03932776822767298,-0.058028967900695616,0.05380788131904085,-0.11533319615498394,0.021935856044901256,-0.12445713848639646,-0.17783860825894593
10,2,SpineShoulder,0.2941908034604594,0.015315080537022222,0.01469562763512652,-0.045013741913706724,-0.7784276858145478,0.14416672361729593,0.030415426327852838,-0.054003774082166,0.01932171991583763,-0.05700658820878644,-0.31928787505930867,-0.25110881983547406,-0.3343296913243625
10,2,WristLeft,0.22072755179225867,-4.8301319593144806e-5,0.009809286649816592,-5.798839062292128e-4,-2.1940491813169714e-4,-0.4358780999721681,-0.7337598000001048,0.020363516594080894,0.4698672478827468,0.0010667455129868726,-0.030801613718861372,0.01691605831808007,-0.019069427970331825
10,2,WristRight,0.2023012237537318,-0.0020551059846737694,0.004146003649340259,-2.48385940184682e-4,-1.7800946843869012e-4,-0.6761287448018471,0.3895253583709375,-0.584844395570584,-0.0884509898103369,0.0112588411412268,0.010719760222504652,0.006235812307741977,-0.005051689780748074
11,1,ElbowLeft,-0.20030588080101272,-0.0029056888948893944,0.0017722240200145438,0.001065807225553274,1.8544485769950858e-4,-0.5107803725318725,0.40481118301083124,0.7150561215611514,-9.77805158745329e-4,0.10429900663973424,0.11355294926114762,0.0038336648848575836,-0.0016284894663364995
11,1,ElbowRight,-0.2724172383590554,0.017049968159419324,0.01571899111108359,0.002287191424887332,-1.3792892258756523e-5,-0.12622153117666246,-0.37002118676014334,0.04930729136946649,0.4742347358662314,0.5209054966127922,-0.5097658751639608,-0.11713777923508338,0.011976570405613155
11,1,ExplainedVariance,0.7809153603854325,0.001724089233085315,5.415701076231911e-4,1.9513250244074964e-4,9.554267015872685e-6,0.09316920375303893,0.05353416341435498,0.023881115182222273,0.014604179172582344,0.013653506771044554,0.011741394251726642,0.0041605642424345154,0.0018701667169980615
11,1,Head,-0.3024094171310474,-0.4216168397375101,0.08364212324902125,0.02588005579907936,-0.004572079368439486,0.09964661204759301,0.026531626489038923,-0.06865894434248068,0.3041096772884483,-0.10656950713139966,0.3447437651355716,-0.3697667737247356,-0.5902018193333454
11,1,HipLeft,-0.3023594623207757,-0.5893765981248139,-0.4002629240010273,0.1439167928400711,3.11833314054725e-4,0.12006379149167004,0.046686258766524436,-0.020038857319501946,-0.4175761504029287,0.12213233313547105,-0.14831109550318788,-0.1857770990326469,0.34278199479005195
11,1,HipRight,-0.3026175487488485,0.46745174196936523,-0.3688794489834486,0.1304979127111677,-9.938841558768407e-4,0.12313899786674716,0.04190152736148624,-0.01556829900434735,-0.3969884565229817,0.13662062140588513,-0.1539507637049774,0.06614374593286133,-0.561521649544412
11,1,Neck,-0.3060980684519412,0.278989364411641,-0.33212000512163714,-0.38434428564206485,0.5619977631230806,0.12252737702309473,0.03754631034253282,-0.05297214269718555,0.2279339966666518,-0.055942638468072264,0.2874669999803876,-0.12008875887287782,0.2885002433433025
11,1,ShoulderLeft,-0.2867312762612179,0.00912356351589054,0.04821674380224277,-0.010761075129395292,-4.855707944928545e-4,0.05635751048743086,0.1075561611434543,0.09651746265553506,0.14832174566377104,-0.7458176653139452,-0.5583882541675187,0.03008567608115559,0.015968941362373233
11,1,ShoulderRight,-0.30254357957212547,-0.2500877643290197,-0.007792292042491508,-0.00737820893547346,-4.929473756588216e-4,0.12068716066729583,0.010238865658028035,-0.04377960689685285,0.16162753965462234,0.07972786618215377,0.1399847812119288,0.8805177744776003,-0.04282438966837
11,1,SpineBase,-0.30407065224583607,-0.005329164197240081,0.5834047397433949,-0.5963489952806951,-0.05775759714324896,0.1339342738845557,0.04681474308989894,-0.02685908516675789,-0.39075486056230313,0.15776732498545962,-0.0815978111182504,-0.05559543753796287,0.0017658450173087684
11,1,SpineMid,-0.30830049553439115,0.19874348961701901,0.480583054609745,0.6767172568712925,0.2787438651797553,0.14067370562603784,0.05159541236215805,-0.043288366975938686,-0.058684858937921566,0.048942911023062925,0.12824302523683337,-0.06482564432516379,0.2191674009711312
11,1,SpineShoulder,-0.30710121238246363,0.27542049672824565,-0.111446182304894,0.008858211392100104,-0.776596279065212,0.1286082258493642,0.041917651843326575,-0.05098879981550345,0.17130385294970257,-0.03371087750646018,0.2585520334533121,-0.10460212717352096,0.2916550700901843
11,1,WristLeft,-0.16137320126047916,0.011697240726178186,0.0036761654575317515,0.0011400928707570438,-3.8581047540712414e-4,-0.6711066480554169,0.2696068848064463,-0.6695823073997621,-0.020231460156466846,-0.009724694180990312,-0.03947031686509006,0.014857987441960291,0.010577451354479876
11,1,WristRight,-0.1895052238162336,0.009019183567965572,0.005206829229272151,0.0057620124583019645,-4.717415010616983e-6,-0.3824360784939084,-0.7760099221609779,0.11546261698341052,-0.2543300670222699,-0.2803454802937816,0.23907572917274886,0.03943171777226341,0.013278075473549747
11,2,ElbowLeft,0.26925614675779985,0.009593802127469749,0.003790465506756908,0.0025865296884768083,1.559449211079291e-4,-0.16566343323855393,0.19739314730959456,0.575130914059669,-0.5300225636899484,0.49194058876034485,-0.07662900627409033,-0.007320356463341581,0.03672812511615874
11,2,ElbowRight,0.26453525271703837,-0.0011240646981193073,0.0039658301988822146,3.845977611574088e-4,-4.692833668137344e-4,-0.22619649444688145,-0.2604138735061262,0.4730825385794609,0.7383440737280231,0.14866869657574072,0.14079825560740247,0.007183638348988171,-0.009290138903984923
11,2,ExplainedVariance,0.8309034763982052,8.318401109541523e-4,4.7067935909623565e-4,4.379163113330807e-5,2.6250650786735056e-5,0.07000005074361824,0.04204764748693124,0.017070494670739397,0.014903544474896637,0.013461538568157044,0.005108651567029723,0.003071585002591681,0.002060449335860439
11,2,Head,0.2952266767361564,0.06388974601815897,0.04100759820958225,-0.004281581283330858,0.0069031342895271965,0.10165448395480234,-0.008715772104499739,0.10563637065926954,-0.08609095871173686,-0.31243767737788847,0.023608842552111722,-0.7355540426599417,-0.48868903942082675
11,2,HipLeft,0.2944530905389833,-0.69817142868222,-0.11822748511284789,-0.39582548061003947,-0.026186821926653576,0.12308629328228116,0.015349329143189303,-0.31687563358801224,0.05998421567915668,0.34202798577212,0.05605658957201877,-0.05276330819401435,-0.11049512611899183
11,2,HipRight,0.2952651745907862,0.7054660961591349,-0.20981357020733887,-0.4042065208597466,-0.02496065695089004,0.12649915961924335,0.012299308755684107,-0.30567998265409424,0.07420976752742367,0.3032599580721102,0.0017527506492832495,0.002433806697049694,0.005668704248145668
11,2,Neck,0.2972072864721559,-0.06829378394258188,-0.4761897396126121,0.10681936382549238,-0.5416180398356225,0.13201370419411762,0.002564104817250959,0.08889943189332791,-0.08441329607496259,-0.31631628968368597,0.17944693787771787,-0.04166900411366347,0.45719824087187905
11,2,ShoulderLeft,0.2943235933340962,0.021268708237082504,-0.026919010892337805,0.009294323817911267,0.0014591616209517037,0.1318564396580288,0.023397730090776794,0.08965954053199376,-0.12740398858682508,-0.27334575935116484,0.2898358035404007,0.6480832640486943,-0.5396010743349428
11,2,ShoulderRight,0.2925439327941952,-0.04981114991508738,-0.02669789656726692,0.017731691305909035,-0.001844369582649027,0.10796723480512735,-0.041890286794063786,0.0400013512732543,0.09629029166646423,-0.18653437324973687,-0.9055130585701705,0.17824670283429334,-0.010089472953133366
11,2,SpineBase,0.2953241942579165,0.01679689222046871,-0.06934727468212512,0.8085064969717377,0.1465680718669007,0.13070175694566585,0.013618257986609622,-0.31657955255250647,0.0674097436844509,0.32513776441551473,0.046860801845820005,-0.034439657786334246,-0.03736042519970195
11,2,SpineMid,0.29990150185745174,0.03734445429349851,0.8407418372440485,-0.025796548490451578,-0.3213304435437814,0.14703464920221962,0.007413397017138071,-0.09961689638363987,-0.010403611948082175,-0.02272907026083276,0.08960050410735265,0.028939156387118282,0.23834992072783193
11,2,SpineShoulder,0.2982676928960844,-0.03765351775540804,0.01808677554200143,-0.11725567481715492,0.7619396027480196,0.138191241684155,0.002353146015945065,0.060339811130447556,-0.07124814925383083,-0.2723219834109776,0.15545413495392812,-0.006659459293486087,0.43451290629619743
11,2,WristLeft,0.18444988723515765,-0.0023164341349794747,0.007473331692575811,0.0018548966540369834,4.419014777929668e-4,-0.618414995382385,0.6959118798013434,-0.20403533979608077,0.1571538846636449,-0.18106431399890857,-3.8656560418493663e-4,0.005506694232104977,0.006357153096823639
11,2,WristRight,0.1891986300038254,0.0012619360164039491,0.007474389379924022,0.001543407561130138,-2.812019217988428e-4,-0.6270551331490527,-0.637110350418997,-0.2597082584080899,-0.30058627682879036,-0.0811254072844007,-0.0071300376964386555,0.021138139603703126,0.012519593878124433
12,1,ElbowLeft,0.20644889304189537,-0.003944542096317964,0.0014803314968557988,-5.016886275406433e-5,1.516112161063332e-4,0.3970147838930307,-0.4949912888760298,0.4446030749750549,0.39877504918200773,0.33445854686813764,-0.29312894437833353,0.013639069402054551,0.0075767819939529905
12,1,ElbowRight,0.22832369589889778,0.006026054962526017,-0.009934636954547733,0.0038141980445730726,-3.227104113048181e-5,0.3215717815551342,0.45671790555255426,0.5389801967556316,0.06664842323846441,-0.5613735537326277,0.08594846578321902,-0.13404048309307248,-0.016827148439763934
12,1,ExplainedVariance,0.719092607093507,0.002793442712550145,9.071448075997528e-4,2.0334011788306097e-4,1.4766795344602472e-5,0.11628788742727376,0.06542671899688891,0.02516246174819171,0.022450351961977134,0.019328599548704327,0.014040108781984952,0.008729784864616055,0.005562785143478562
12,1,Head,0.30213901270700716,-0.02032154302307627,-0.06455816204009149,-0.012226908743431436,0.0015765346784131179,-0.07977944010904399,-0.015027145859008259,0.07520005042577634,-0.4567305796288004,0.18439398085182077,-0.1817562784580844,-0.6012730347817082,0.5045444692262406
12,1,HipLeft,0.30950363912607237,0.6992747996753854,0.17964062077589987,-0.35497205783197494,-6.358974193305593e-4,-0.1103478340344116,-0.0021662820953217282,-0.2613737683269611,0.36614993037122934,-0.10485990365638283,0.0409059369739916,-0.15088668047608017,0.08334801804956658
12,1,HipRight,0.31157821518714346,-0.7055532152768593,0.21781298399078594,-0.40622381275673697,4.6969334741319286e-4,-0.12079796172363598,0.014966459181214711,-0.23307587285857234,0.311037301242831,-0.12905555019720194,-0.03626782997528074,-0.043245105034237466,0.08323242281941724
12,1,Neck,0.31530741083976316,0.03217988071699909,0.4699986762899545,0.0976774692596315,-0.5690609855626255,-0.11595844193363118,-3.347384710440937e-4,0.0729669305021408,-0.2927672551484896,0.07372976569250472,-0.1468006637892419,0.030126018038998996,-0.4614089745564751
12,1,ShoulderLeft,0.2938769273617003,-0.046712616655901026,-0.009324992119987642,0.028669123764661044,-3.510007359100528e-4,-0.07973418379107947,-0.10197858257552542,0.19031235086543624,-0.016292384367013454,0.29389325766870056,0.8764167150160389,0.04620670145549148,0.02625484910180198
12,1,ShoulderRight,0.3064818857732332,0.07861936829379147,0.028465960470913675,0.015463137466721795,0.0017807869706937347,-0.1151976656598003,0.03867877720805908,0.08556261906897308,-0.1849197205288215,-0.06841944457863457,-0.15839570520521262,0.754478412622205,0.49350212578557373
12,1,SpineBase,0.3127346537659034,-0.05105201239149941,-0.027593128756917655,0.8198885537552646,0.05150598212986829,-0.12642158067274017,0.007640948990393248,-0.2558038896812036,0.33497867165408607,-0.12245540095107925,-0.0387463233872082,-0.10264886287132867,0.05690965110340164
12,1,SpineMid,0.31924892997462584,-0.00708198495785034,-0.830095783109566,-0.15707094289430656,-0.2637436715026491,-0.1402326736396784,-0.007513645020078508,-0.06642499692993155,-0.003222367804375806,-0.025968203553041525,-0.09616491727922329,0.05202676472611137,-0.27922357897469746
12,1,SpineShoulder,0.31732205844064065,0.025384315405474384,0.06434945904612456,-0.0361633465262548,0.7771419021773471,-0.12393179133102733,-0.0034606988810131495,0.04750907207778534,-0.2363082199204225,0.05297163129008692,-0.13630519219227594,0.04590514990610306,-0.43852256170935633
12,1,WristLeft,0.143451047276099,-0.005030720909914101,-0.005513436699357161,0.0038381116973247387,-2.403227093027373e-5,0.5812609314552771,-0.4493750597465307,-0.4004110315963392,-0.3295112935672708,-0.37974627018381263,0.1591910326190516,0.02862634446169552,-0.016552204275446816
12,1,WristRight,0.14275076838674405,-0.004452486886722366,-0.015180376839848537,-2.2021388389330645e-4,1.966981568025181e-4,0.532815088874528,0.5761747347907199,-0.3197418558744517,0.017603384976618515,0.5021670011898337,-0.03533462063220446,0.08503115811814062,-0.01753153176060723
12,2,ElbowLeft,-0.23001282720527072,-0.013083215165560816,-0.0030568668197100144,-0.002397679256443952,-3.629124802909301e-4,-0.38011181879720507,-0.45979788803085964,0.015707632975733462,-0.2754988239295542,0.647465591077919,0.2737805380126938,-0.12784348625845265,-0.06596095697904195
12,2,ElbowRight,-0.23985260347899906,0.013055260289557828,0.0011122378258765987,1.8615066639423813e-4,-1.494519913356962e-5,-0.30529582099734565,0.4704975343281448,0.013890001318109923,-0.7021736425226388,-0.08050851801970293,-0.35694149283418397,-0.019277710095583503,0.014977030090047704
12,2,ExplainedVariance,0.7352944861354637,0.0016704992212163408,9.784031876904288e-4,7.81578200451293e-5,1.780620893028453e-5,0.12344147548346555,0.05205559248684819,0.026727025377470674,0.02007550667229847,0.015712155555394278,0.012434157193256678,0.006794718125557621,0.004720016532362753
12,2,Head,-0.3007812404907654,0.013977900411253642,0.15724384144773648,0.00543626654569645,0.0038856974456730076,0.06635656082687304,-0.05383339486769248,0.4427874139770221,0.1288595758225885,-0.09762774908449141,-0.08379164004120077,-0.6260787275785363,0.5060350630867858
12,2,HipLeft,-0.3060197243996072,0.6705931997979651,-0.2709216763678464,0.399735187785491,0.005940203406433463,0.14176450923924383,0.01756633947870223,-0.4054640543368017,0.07580809320592743,0.06866166169019002,-0.04029606994445259,-0.03732274490405513,0.15858664673691597
12,2,HipRight,-0.304519559121895,-0.7142459149627383,-0.03267533047288002,0.4078944501117356,0.003338848717600189,0.14548054706300007,0.038380058968710495,-0.4336888679330963,0.048907701064529435,0.005204250374786001,-9.612793480342913e-4,-0.11761476551392396,0.0518367270135528
12,2,Neck,-0.31038509783465995,-0.05864437207331687,-0.48503976593198117,-0.041272166235800926,-0.5728714495418589,0.11837304160029333,-0.04124488229453929,0.3152344195234034,0.10048245186656588,-0.029927767159739826,-0.1451387114838526,-0.042793783717079134,-0.43139107582703135
12,2,ShoulderLeft,-0.30448601298675065,-0.10314598943523265,-0.027479524006968955,-0.014564620036567395,5.902970391100195e-4,0.0896150602329697,-0.09763042120881965,0.26037164953536485,0.05715450557472232,0.15133845110165306,-0.16066856317301884,0.7310808478331113,0.47314063481618884
12,2,ShoulderRight,-0.29391339700690594,0.03502898175506547,-0.017112912658587227,-0.020597372197529457,7.673818458860242e-5,0.08318393808248228,0.07125861605670769,0.09759985181069714,-0.24543111263323597,-0.42320711833990465,0.7971759828493332,0.12357226767589738,0.006880266288052921
12,2,SpineBase,-0.30595596516211754,-0.014318617639718041,-0.07400690702973019,-0.8171404091816129,0.04694931194664606,0.15190123186596177,0.030626447158165662,-0.42808793916670984,0.06980328013309262,0.04718703830928889,-0.04150605910614241,-0.08853942261915054,0.0827881157100162
12,2,SpineMid,-0.313734085991258,0.15442287264788673,0.8078702450461407,0.052049587432430426,-0.26421292182998035,0.15697562246664704,-0.0011464286598072554,-0.051426690331774126,0.06971637959104185,0.039592919655462314,-0.08349213922876757,0.0968473501927511,-0.3201356821681207
12,2,SpineShoulder,-0.31264409524903036,0.008093320814733022,-0.0772592787317141,0.031929031553490105,0.7744307457439162,0.1300938719392178,-0.032374200387222024,0.24432254806529083,0.09221816830769372,-0.010736319585245874,-0.1322061856573144,0.009989155233542763,-0.43771337536334565
12,2,WristLeft,-0.1529146750729691,0.011966116378826764,0.019545293977092815,-0.003225285952480675,7.6455116989403e-4,-0.577686749142904,-0.4759905834009651,-0.164807356492673,0.14617114544551013,-0.5665548696045172,-0.20092086480155422,0.07554589246187268,-0.014269845542938597
12,2,WristRight,-0.15528089452495136,-0.007424152300406222,0.0019080175765345596,-0.0011470411730017773,-1.1407699992215779e-4,-0.5378849120193636,0.5636251280921282,0.039518148130977614,0.5413927370618417,0.17954618835388875,0.20020167671071332,0.03843691474777518,-0.01927619294843929
